label;cim;poem
dsida;Drótok között; Hálózó drót felett megakadt testemet nem veszik észre.  Áramtűz aranyoz, rángat és villanyoz: nem veszik észre.  Vergődök, remegek, mint lázas betegek: nem veszik észre.  Mélységes rögökre vérezek hörögve: nem veszik észre.  Ordítok, mint a vad mindenki elhalad, nem veszik észre.  ...Símulok, hallgatok, kinyúlok, meghalok... Nem veszik észre. 
dsida;Egyedül maradtam; (Fodor Jenő)  Szívem hallgat, mint a sír. Ráfekszik az alkonyat. Távol mozdony füttye sír, sír egy távoli vonat.  Mit csináljak? Két szemem álmatlan sötétbe néz. Sírva mondom: Édesem! S bénán visszahull a kéz.  Tárul, esd és visszahull: édes, édes, édesem! Lásd, a lámpás éjbe fúl s itt maradtam rémesen,  árva-búsan, egyedül. Mind sűrűbb az alkonyat, rám a bánat csendje űl. S búg egy távoli vonat... 1929 
dsida;Egyszerű vers a kegyelemről; Csodákat próbáltam: arannyal, ezüsttel hivtam a népeket, jöjjenek énhozzám! Hiába, hiába, az arany nem kellett, az ezüst nem kellett, nem jöttek énhozzám.  Elmondtam naponta tíz hegyibeszédet, gyönyörü szavakat, igéző szavakat, hiába, hiába: egy fül sem fülelte, egy szív sem szívelte a hegyibeszédet.  Tüzet is akartam rakni az erdőben: nyulacska ne fázzék, őzike ne fázzék, - hiába, hiába! Gyujtófám kilobbant és a tűz nem akart gyúlni az erdőben.  ...S egyszer csak maguktól gyűlnek az emberek, együgyű szavamtól sírásra fakadnak, ránéznem alig kell s a tűz is felszökken, - az Ur áll mögöttem. 1934 
dsida;A kiábrándulás rímei; Ajkamon hűvös a lehellet. Senki mellett  nem szólok már én senki ellen. Fáj a mellem.  Nem bűvölnek a tarka holmik. Szemem romlik.  Nem állítnak meg hangos "halló"-k. Nagyothallok.  Nem bizserget az illat forrón. Rossz az orrom.  Nem beszélünk már soha ketten. Berekedtem.  A bor, mely korsómban vereslett, ecetes lett.  Élőre és halottra béke. Vége. Vége. 1935 
dsida;Éhes a kutyám; Sír a kutyám, nagyon éhes: tépni szeretne, harapni. Sír a kutyám, nagyon éhes: nem tudok ennie adni.  Órákhosszat az égre vonít. Belereng, aki hallja. Éhes, nyomorult vagyok én is, az ördögök alja.  Ostoba, árva kutyám, mit üvöltesz? Velőtfacsaró panaszod: odafent kicsi tört nesz,  a kékfalú menny aranyajtaja megpárnázva, betéve. Hiába vonítnak az emberek is vagy húszezer éve. 1933 
dsida;Éji látogatás; Be-benézünk a lélek börtönébe nagy, sötét éjszakán, amikor alusznak a posztok.  Kezét tördelve kiabál s visszhangot ver a cella éjje: - Jobbra hat könyök, balra hat könyök - Megőrülök! Megőrülök! - Kívül vijjog a szél. 1925. május 22-én 
dsida;Éjjel a Maros partján; Sötét folyó, honnan fakadsz? Sötét folyó, meddig szaladsz? Sötét folyó, hová szakadsz?  Sötét falú, vízparti kép. Senki se szól, semmi se lép, alvó falú, alszik a nép.  Sötét falú, felejts, aludj, te csak aludj! Virraszt a víz, aludj, aludj.  Ó, életem, honnan fakadsz? Ó, életem meddig szaladsz? Jaj, életünk, hova szaladsz?  Nagy hallgatás, mély, mint a sír. Halk csobogás, bús, mint a sír. Most messziről Valaki sir.  Valaki sír, ágyán forog. Mindenki sir és hánytorog. Mindenki sir, Zokog, zokog.  Sötét sirás honnan fakadsz? Nehéz sirás miért fakadsz? Szakadó könny meddig szakadsz? 1932 
dsida;Éjszakai dal; Ellobbant villám fáj a mély sötétben, emlékek árnya reszket a tavon, Ophélia haja villódzva úszik, egy vízi pókot lágy aranyba von. Dalolj csak álmos, mélyfekete csillag, ki nem is látszol, olyan messze vagy, mint ezer éve holtak éneke, mint jégvirág, mit finomujju fagy rajzolt ezüst mesék kisasszonyának zöld ablakára. Messze-messze dal, elsüllyedt csónak, nyájak csöngetése, ódon pincékben korhadt ravatal. Dalolj, dalolj csak, pokháló, zizegj, surranj suhogva nyirkos denevér, dalolj agyamba égi meleget hamar kihült bolond fekete vér. Nőjj a sötétben égig vad növényzet, hizzál murok és rothadj el retek, üvölts az égig üres, iszonyú csend, üvölts, üvölts - Én föl nem ébredek. 
dsida;Éjszakák; Gyertyád mind komorabban ég. A falról megnőtt árnyalakok válnak le némán: gyásznehéz, gomolyos, fülledt sötéttel állják körbe virágfüzéres ágyad. Szurtos éjfeketére markolásszák szívedet. S mialatt zihálva, mélyen lélekzel, síma arcodon zizegve vésni kezdenek a parányi vésők. 
dsida;Elégedetlenség; Oh, hát ha kérem, miért is ne adnád? Add nékem, Uram, a színek hatalmát! -  ...Mely mostanáig lángfehérben égett, Szürkére festem a nagy mindenséget!  Oh, hát ha kérem, miért is ne adnád? Add nékem, Uram a hangok hatalmát! -  ...Madarak dala gyászzenére válik, És bennem zokog az ősz mindhalálig!  Adj - csak egy percre -, mindenhatóságot Mely ront és teremt százezer világot! -  Üzenetül a szomorú sziveknek Csupa elhervadt koszorút teremtek!...  Tele a szívem - mégis egyre hallgat... Hogy kiönthessem, adj, Uram, hatalmat!  Mi most az erőm? Egypár felszakadt dal?... Hát mit kezdjek én, Uram, a szavakkal?... 1924. május hó 14. 
dsida;Elmegyünk; (Zólyomi László)  A föld remeg s a tengerek s a föld fölé emelt terek s a térbe ékelt holt tavak vergődnek és vonaglanak.  Itt már a félelem arat, itt semmi, semmi sem marad, csak néma jaj és balga kín a szenvedések napjain.  A kéreg minket így visel s habár kívül nincs semmi jel, alatta leng, felette ráng a nyaldosó, fekete láng.  A szívünk száraz lett belül, az ördög is mellükre ül s ha csillag gyúlna végre kis fénnyel, kialszik fénye is.  Kiittuk mind a kútakat, bejártuk mind az útakat, de mint zuguccán árva bolt, minden sívár és megrabolt.  Ember, ló bús igát von itt, kutyuskám hajnalig vonít, ezer mártírhang esdekel s fegyvergolyótól esnek el.  A vágy is csupa undor itt, a csillapult vágy undorít. Azért kérdem keservesen: Mi lesz velünk, szerelmesem?  Jobb lesz, ha bújdosó utunk keressük már és megfutunk, ne ártson semmi ellenünk - Mi értjük egymást: elmegyünk.  Nem kell nekünk csak kék mező, csak szél, mezőkről érkező, csak kék szavak és kék imák s Isten kezéből kék virág. 1929 
dsida;Előre való beszéd; Olyan érettnek vágyom ezt a versem, mint ízes alma szeptemberi fán. Nem kell a játék, sem a régi verseny, lelkem erős bort s tompa fényt kiván s csöndet, melyben csak tollam hegye hersen s békét, milyen a fektető diván s múzsát, kinek tengernyugalmú, hellén összhang ragyog a homlokán s a mellén.  Jó férfihangszer, mély gordonka, szólj, hullámaiddal folyjál szét remegve s a bronzos lámpafényben úgy oszolj el, mint tömör füst, ifjúságom kedve. Lassan készülj el, szépséges, komoly nagy költemény, magadat szövögetve, soronkint nőve csak naponta, hogy megfontoltan és bölcsen gazdagodj.  El ne feledd, hogy minden csak jelenség, tünékeny ábra, ideiglenes s ha volna is a szenvedélyben fenség, elég volt már s többé nem érdemes: multtal babrálni oly könnyűnek essék, mint hózimankós este kellemes szobában ülni, míg a tűz leroskad s a kéz tűnődve kártyákat rakosgat.  Így énekelj egy drága gyermekév muskotály-ízű, serdülő szakáról, melyet megölt a fagy, kiölt a hév s tőlem időtlen messzeség határol. Ha sejtjük, hogy nincs messze már a Rév, mely zöld homályba ringat, jó a máról levenni gondjainkat s hajdani tisztább vizek felé pillantani.  Fakó fényképpel nézek egyre szembe, ahogy az íróasztalnál ülök. Mi minden jut egy képről az eszembe, láttán borongok és felderülök s mélázva veszem olykor a kezembe: Egy kedves kisfiú, vidám szülők - bizony, bizony, huszonöt éve van tán, hogy ültek ott a tág üvegverandán.  Egyenruhát visel a ház ura, a hadnagy úr. Merész, sasorrú, nyalka. Anyám fején a tornyos frizura roppant előkelő s a fiatalka fitos archoz oly meghatón fura. A kisfiúról mondhatnék egy falka dicséretet, de egyesek szerint önhitt vagyok s ez szerénységre int.  Boldog idők, melyek parányi bölcsőm úgy ringatták, mint bárkát enyhe víz, telt kamrán és üvegbe tett gyümölcsön merengő nénik, édes tejbegriz, adjátok bár egy pillanatra kölcsön a "Szűzimája" és a "Für Elise" hangulatát, mely eltemetve mélyen most arra vár, hogy bennem újraéljen!  A tündérszínpad pillangó-raja elhull. Haragvörös a naplemente. Mérges darázsraj zurmogó zaja közeledik, fulánkjait kifente. Vérszagu tenger hullám-taraja paskolja rácsos ágyam éjjelente, bong a harang, ember nem nyughatik, lángol a föld kelettől nyugatig.  Jézus kiált fennszóval: - Éli, Éli, lamma sabaktani! - Dördül a menny. Sikkant a sátán és világát éli, égig fröccsen a sár a genny, a szenny. Apám rút csukaszürkére cseréli aranyzsinóros pompáját. - Ne menj! - zokog anyám. Csók, ölelés, virág, dal. Megy a vonat hurrázó katonákkal.  Elcsöndesül a zenekar s a dob. Magunk maradtunk, gyönge, árva három, kiket az útból bárki félre dob. Öcsém kétéves, én a hatot járom és aki "hármunk közt a legnagyobb", anyuska is legföljebb huszonhárom. - "Ha néhány hétnél továbbtartana, gyertek le hozzánk!" - írja nagymama.  Kis felvidéki város, vén Beregszász, gazos Fürdőkert, sáros Vérke-part, agg csöndedből ma is felém remeg száz félálom-emlék, ködlepett, zavart - kanyargó, vörheny, zegzugos öreg ház, matrózruhám, melyet mamuska varrt, iskolaudvar, felzsibongó hajsza, nagyapám szúrós, pedrettvégű bajsza.  Újságot böngész már a kisfiú: a Képes Krónikában szörnyű tankok, géppuska, ágyú, drótsövény. Hiú reménykedések, öblöstorkú hangok, hősi halál, dicsőség, honfibú. Kísértetként kopognak künt a mankók s az elesettek százakra menő nevei közt egy név: Dsida Jenő.  Deli nagybátyám! Isten így akarta? Ki lelné meg már azt az elhagyott országútmenti sírt, mely eltakarta a kis mosolygó honvédhadnagyot? Hűséges lelkű közlegénye, Bartha, szipogva hozta el vérbefagyott köpenyegét s elmondta ékesszólón, hogyan ütötte át szegényt az ólom.  Riad a hír, hogy elesett a vár, zúg, mint ha vészharangot vernek félre. Apám! Przemysl! Anyuska sírva vár egy üzenetre, pársoros levélre. Nem jön. Majd nyárra. Elmulik a nyár. Őszire megjön. Most se? Majd a télre. Tört gyertyafény, imádság reggelig. Hét hét után, év év után telik.  (Vonagló kis szív! Ó, hogy illett hozzá a boldogság dús rózsa-kerete! Most egyre szúrja, vérzi a gonosszá fent tüskék koszorúja. Fekete pók mássza meg és borzalmat bogoz rá. Anyácska, édes asszony-remete! Míg tenger könnyét ejti, önti, ontja, pihegve alszik két sovány porontya.)  Szegényke egyszer épp reggelizett, mikor az ajtón kopogott a posta, lapot hozott, tán nyolcat vagy tizet. - Él! Él! Halljátok, él! - sikoltja most a boldog igét és elalél. - Vizet! - Jó nagyanyám soká dörzsölte, mosta. Zihálva olvas. Egymást éri a kérdés - Fogoly? Hol? Tomszk, Szibéria.  ...S még mennyi emlék!... Százkalandú Verne, Grant kapitány s derék Strogoff Mihály s te könyvszekrény, csudák csilláros terme! Zalán Futásá -t félretenni fáj, de nagyapám különben főbeverne: - Mozogj, hékás, ne mind betűt zabálj! - (Ott kellett éppen abbahagyni, sajna, ahol fürödni vetkezik le Hajna.)  Öcsi száguld a láncos kút körül. - Gyű te! - csattanva cserdül karikása. Szerény személyem szótlanul örül s fokos kötettel - senki meg ne lássa, - a padláslétra tetejére ül. Megbabonázta Jókai varázsa, a lágymeséjű, vágyzenéjű húr ezüst zsongása: Az új földesúr .  Nem érdekel, hogy ottlent készülődnek, kötözgetik a nagy csomagokat. Félig hallom hangját a nagyszülőknek, rémült anyámnak: - Indul a vonat s az a kölyök sehol! - Szemembe szöknek a könnyek, eltakarom arcomat. S ugyan miért? Okom csak annyi van rá: mint lett Ritter von Ankerschmidt magyarrá.  A létra olykor-olykor megrezeg, átreng a ház a tompa ágyuzástól. - Fiam! Fiam! - felém tárult kezek... A sok riadt szem rettegést palástol... Kábulatomból én is rezzenek, búcsut veszek a megszokott lakástól. Döng a kárpáti harc. Mi lesz velünk? Robogj, robogj, vonat! Menekülünk. 
dsida;Eltűnő vonalak; Külön mosolyok, mért könnyeztek? Külön küzdelmek, mit akartok? Az őszi reggel felnyitotta gyászlila szemét.  A nagy halál színe előtt elhallgatnak az apró halálok s a szelíden égő szépség urnájában némán hamvadok el.  Ó, hogy szétfutnak a szerelmek ősszel, nevem milyen félálomba mosódik s a vonalak, miket felrajzoltam, milyen eltűnő vonalak!  Színek folynak a hegyoldalról. Magam is glédába állok: Ma mindent el kell felejteni! Ma mindent meg kell bocsátani!  Hallga, hogy pattog a tűz! Nézd, mint foszlik az arcom a füstbe! Körül a dús levél-örvény zuhog s a mérhetetlen, drága ősz. 
dsida;Elysium; Ó barátnőm - ízleld velem e halvány évszak édességét, révedj az időbe, mely zajtalanul és puhán teljesedik.  Álmos bárányok hallgatása ez, ünnep ez a mulandóság városában.  Ha sóhajtasz, hangja nincs, csak lejjebb hajlik minden virág, szívünkben tavalyi fűszálak békessége.  Tengerek szaga érzik, melyek páránként apadnak, apadnak, az éden teljes, mint a gömb, nem lehet hozzáadni.  A hulló gesztenyék megállnak a levegőben. Lábujjhegyen járnak az angyalok. 
dsida;A kietlenség verse; A világ ónszürke odujában a hideg napok dudorásznak s fagyos szemmel, ha mind ránéznénk, az Isten is megfázna közöttünk.  Kinek láza van, rejtse el, ha bölcsebb a szája, elhallgasson - pedig távolról édesen búgnak igaz, fenséges orgonák.  Szegény barlangunk szája elé máglyázunk lobogó tüzeket. Keserű gyümölcseink belehullnak és megbámulják a vadak.  Az ég pislogó csillaga lecsöppen a fonnyadt levelek közé s együtt hömpölygeti, görgeti velük a felsüvöltő, árva szél. 
dsida;Elzuhanok az erdőn; Hát azt se bánom, az se lesz csúfabb, ha elzuhanok a kietlen erdőn halott nagyapám mellé. Kering, dudol, jajgat a szél.  Amit csak eddig hiába kergettem: Vijjogó, kóválygó keselyűk nyomán, villogó hóban a vérnyomok nyomán, sorjában, szépen mind hozzám találnak.  A monoton-sóhajú fekete erdő télen havat, tavasszal friss virágot szitál elapadt sebeimre. S hanyattfekve unokáimra várok. 
dsida;Emlékezések városában; Körül a tenger végtelen, csobog, susog a hallgatag hab. Jaj-szavak búgnak itt is, ott is, de tompa mind és fátyolos és egyre halkabb, egyre halkabb.  A templomtornyok imbolyognak, tejszínű, ködös, sűrü pára száll be a házak ablakán s álmosan készül el a város a reménytelen éjszakára.  Egy-két alak megy még az uccán, lépése álom, mese, múlt - Egyre fáradtabb, csöndesebb lesz s aztán egyszerre nem is látszik, ködbe merült, álomba hullt.  Sápadt, szép kicsi leányarcok, mosolyai egy-egy betegnek - zsibbadtan, ólmosan szétfolynak s mint titokzatos boszorkányfüst, réveteg-lágyan ellebegnek.  Az utolsó fény is ellobban és vissza nem tér már soha... Tengerrel, köddel, éjszakával összecsitulva elmerült az emlékezések városa. 
dsida;Emléksorok;  I.  PELYHES PILLANATOK  Ó szavak, csudaröpke, ritkatiszta pelyhes pillanatok, mikor szerelmem szép nevét finoman, bohón kiejtem! Mintha száz meg ezer kanári szólna- Csengne, száz meg ezer rigó fütyülne. Hát mikor valahány beszédes, édes vallomásaimat rezegve hintem, csöppentem le a zizzenő papírra, frissen, mint ibolyát, vagy reggelente tépett, hamvasüdén szedett gyümölcsöt és szamóca-szaguk van és lehajló zsenge zöldjeiken még csüng a harmat...  II.  KIRÁNDULÁS  Istenek kacaja hullott a napsugárban. Zizegett a mennybolt selyme. Én almavirágot tűztem a hajadba. Fűszálból gyűrűt fontam az ujjadra. 
