label;cim;poem
babits;Ady Endrének; 1911. E rég elavult verset, melyet kedvetlen órában az ismeretlen Adynak írtam: ajánlom ma a bajtársnak és a jóbarátnak. 1. Hajdan mint bajnok társa mellett, melletted mentem harc elé: neked egyfelé győzni kellett, nekem harcolni kétfelé. Győztél s a harc új harcot ellett, visszáját úntig meglelé, s harccal a szívem úgy betellett: alélva kérdem: több jön-é? Ó te rég ismert ismeretlen, ki mellé csúful emlegettek, kinek nem tudtam lenni társa, de egy anyánk volt: Magyarország: Mégis vérek vagyunk mi ketten, bár ellentétek, együtt eggyek, harcom a harcod folytatása, s testvérül szólok íme hozzád: 2. Kit nem értek, kit sohse láttam, ki mellé csúful emlegettek, ki vagy, bár nem szeretsz, barátom, jobb mind sokan, akik szerettek halld, már a hangom alig hallszik, mint lámpa, melyet elfeledtek, egyedül és lassan kialszik, s a koncert egy hanggal fakóbb, s egy szinnel némább lesz a rajz itt, hol együtt voltunk hallhatók: megint álomba hull Magyarhon? szólnak már titkos altatók. Még egyedül te állsz a parton, éjig a bukó napba nézve, s hogy jő mögötted, nő az alkony hátad mögött, nem veszed észre: Ébresztő, ébredj! Vagy kivárod, mig a hazug hold megigézne? Neked kell mindent megcsinálnod, azt is ám amit én akartam: te kiállod! (Én már kiállok.) Én már elhallgatok zavartan. Nem értek hangos lenni. Téged meghallanak. (Én már meghaltam.) És kincsemet hagyom tenéked: elődöm voltál, légy utódom: az üszköt, ami bennem égett, máglyádra vetve, elhuzódom. 3. Nem! amit mondtam, fájdalom volt, Nem! nem! bűn volt, amit beszéltem, mikor a szívem arra gondolt, hogy szálljon el dalom a szélben: amit zengtem, örökre zengtem, és nem halhatok meg, ha éltem. Nem értek néma lenni. Nem, nem! S szavam pelyhét nem vethetem idegen ajk sodrába. Ennen törvényem lenni végzetem... -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- s mig képet oltáromra vágni, avagy szinnel igézni bírok idegen kép nem fogja látni hajolását acél nyakamnak, s csak oly istent fogok imádni, akit én alkotok magamnak. 
babits;Aestati Hiems; Elszállt a nyárnak utolsó viharja, nyúlt jegenye szomjassan andalog, sárgúlva rogynak árva kazalok, sárgúl a nyírott róna törpe sarja. A gép a búzát álmosan hadarja, szíján suhogva vaskerék forog unt hő az égből lankatag csorog, s a földet már az őszi érc kaparja. S az őszi szél is nemsokára nyalja s tétúl üres marékkal kavarog horgolva űzik csókák, karvalyok. Múl a szüret, fonnyad a róna tarja tanyában járja alsós és tarokk s az élet emlékét a hó takarja. 
babits;Ájtatos párbeszéd husvétra; Ember mondja: Hogyan támadjak föl, Jézus, hogyha nem éltem soha? Föltámadni csak az tud, ki élt és meghalt valaha. Én csak sírok, és nem égek, mint a hitvány tűzifa. Lélek mondja: Sírj hát! és ne hajts a szóra hogy sírni se szabad már. Sírj, de sírj úgy, hogy sírásod messzebb sírjon magadnál! Ez is élet! Óh bár minden ember helyett sírhatnál! Jézus mondja: Hallod, hallod, Jézus mondja: Én ontottam véremet minden emberért, hogy jusson véremből mindenkinek: te meg adj ma könnyeidből akinek még nincsenek! Ember mondja: De hogyan lehessek főniksz, míg szememből könny szakad? Mégha lángokat sírhatnék! mert a könny csak oltogat, s aki nem ég és nem lángol, nem lobbanthat másokat. Lélek mondja: Emlékszel, hogyan sóhajtott oltárnál egy szent leány? Óh milyen nehéz azt tenni, amit a Jézus kiván! Ő is sírt, s az angyalok bús csókja kéklett ajakán. A szent leány sóhajtása: Óh milyen nehéz azt tenni, amit a Jézus tanit! De milyen boldogság ép hogy ilyen nehéz valami: mily boldogság a keresztet gyenge vállal hordani! 
babits;Áldás a magyarra; Ne mondjátok, hogy a haza nagyobbodik. A haza, a haza egyenlő volt mindig ezer év óta már, és mindig az marad, mert nem darabokból összetákolt darab: egytest a mi hazánk, eleven valami! Nem lehet azt csak úgy vagdalni, toldani. Máskor is hevert már elkötözött tagokkal. Zsibbadtan alélt a balga erőszakkal. De mihelyt fölengedt fojtó köteléke, futni kezdett a vér elapadt erébe. Visszakapta ami soha el nem veszett. Nagyobb nem lett avval. Csak egészségesebb. Lám, igaz jószágunk visszatér kezünkre, bár a világ minden fegyvere őrizze. Mert erős a fegyver és nagy hatalmasság, de leghatalmasabb mégis az igazság. Útja, mint a Dunánk és csillagok útja: nincs ember, aki azt torlaszolni tudja. Él a nagy Isten és semmise megy kárba, Magyarok se lettünk pusztulni hiába, hanem példát adni valamennyi népnek, mily görbék s biztosak pályái az égnek. Ebből tudhatod már, mi a magyar dolga, hogy az erős előtt meg ne hunyászkodna. Erős igazsággal az erőszak ellen: igy élj, s nem kell félned, veled már az Isten. Kelnek a zsarnokok, tünnek a zsarnokok. Te maradsz, te várhatsz, nagy a te zálogod. Zsibbad a szabadság, de titkon bizsereg, és jön az igazság, közelebb, közelebb... 1938. nov. 2-6. 
babits;Aliscum éjhajú lánya; Irtam Aliscumban (Roma urbs Regum) Fennhangon dobban a szívem, mellem repes, úgy örül, csiklandó vágyak méhrajai zsibongnak övem körül. Hasadt tunikámba botlom -- nem is tudom, ma mi lelt: tegnap, -- tudjátok-e? -- tegnap a római prétor ölelt! Megölelt a római prétor, adott egy karperecet: ,Aliscum éjhaju lánya' -- ábrándosan így nevezett. ,Aliscum éjhaju lánya, bársonyszemű, olajarcú, hymettusi méz ily édes, lybánoni törzs ily karcsú.' ,Ilyent csak a Nílus látott, soha még a Tiberis.' -- Igy mondta. Világot járt ő s tud írni verseket is. És római ő, Rómába tér majd haza gazdagon . Tudom el is visz magával, ha picit cirógatom. Rómában a Tiberisnél van ám keletje a lánynak lakomákban, asztalok alján táncolnak s csókokat hánynak. Sok szőke, barna leányok, és héber, rőthaju szintén, s cigány s kökényszemü germán -- de oly büvös egy se, mint én. Olyan büvös -- és oly hűvös, tüzes -- s szüzes oly ügyes: Rómában csupa király van, mégsem leszek én kegyes. Rómában csupa király van, aki hálót vet ki, fog. Rómában egy csak a császár és én -- császárt akarok. Milyen lehet az a császár? Aranyhal! övé a világ! Hitegessem, csalogassam: nem ingyen kél a virág. Hitegessem, csalogassam. tán nőül vesz kereken, s menyasszonyi ajándékul a világot adja nekem! 
babits;Alkalmi vers; 1916. Ó, mikor oszlik már a köd? hol késik a vigasztaló? Örvények és sziklák között hogy ing a kis magyar hajó! Nekem már sírni sem szabad, talán összerezzenni sem ha látom, hogy a forgatag elkapja egy-egy kedvesem. És átkoznom sem a vihart s kiáltanom borzadva, hogy csekély deszkánk talán kitart, de drága vérünk színe fogy. Nem volna jobb-e, magyarok, míg rázza hab a mély kabint, kik itt vagyunk még, egy marok szorosan összebúni mind? Dalolni tán vigasztalót, S vigyázva lesni hol derül, és szólni: Kösd ki a hajót! ha partot látnánk messzirül? De jaj, bajában sem barát, magyar sem érti a magyart, civódik mint a rossz család, s olykor még áldja a vihart: ó, szörnyű! még dicsérgeti, mert rab tűrővé edz a seb, s e néma szolgaság neki vére vérénél kedvesebb. Ők amíg vérük vére hull úgy védik itthon a hazát hogy szívbe fojtják zsarnokul a gyermekeknek igazát. Igy jártam én is -- nem rege -- és úgy vagyok már, úgy vagyok, mint rossz családnak gyermeke, kit egyre vernek a nagyok. De csitt! duzzogni nem szabad, szivem! jutalmat ne keress! Jutalmul: mindig légy szabad, S ha nem szeretnek is: szeress! Gondold, hogy könny és vér pereg, s van méltóbb annyi fájdalom: s ne sírj, ha vernek, mint gyerek, hanem zengj, mint a cimbalom! 
babits;Alkonyi prológus; Itt van az alkony, jó takaró a hegyek ormán lilul a hó itt van az alkony, csittul a zaj: elhallgat a fény és fölvillan a dal. Villanj csodavillany, villanj csodanóta ki fájsz a szívemben ki tudja mióta? Mióta daloltam, amióta lettem: mert fájni születtem, ki dalra születtem s még messzire zenghetsz majd mostoha dal, megéri, megéri, aki fiatal. A nappal, a lárma űzött a magányba, hol senkise hallott, a puszta homályba: most itt van az alkony, most jer elő, mint éji merénylő, titkos szerető: mert kedves az alkony annak, aki lázad és kedves az alkony annak, ki szeret: elhagyni ilyenkor, kicsábul, a házat s nem tűrni az égnél lentebb födelet. Az ég is ilyenkor kitakarózik és emberi szemnek kirakja a kincsét a lélek az égbe fölakarózik, mozgatja a szárnyát és rázza bilincsét: Dal, éji merénylő, titkos szerető, dal, mostoha lélek, most jer elő: másnak csupa fátyol, neked csupa látás, itt van az alkonyat, itt van az áldás. 
babits;Álmok kusza kertjeiből; Álmodtam én és az álom, az álom én magam voltam. Kertben bolygtam, és magam voltam a kert, ahol bolygtam, a kert, ahol bolygtam és bolygok, botlódva bozóttól bozótig, mint ki éjjel jár tapogatva és az árnyaktól húzódik. Gonosz ligetben járok én, utamat nem látom előre, és mégis biztosan tudom, hogy kijutok egyszer belőle. Nem lesz az márma, sem holnap, sem holnapután, s azután sem, és jól tudom, hogy nem lesz még halálom különös óráján sem, s nem az idők végén az idő sohsem érheti végét: hanem az idők mögött valahol, hol az Isten tartja székét. S veszélyesen, mintha az ürben egy csillag egy másikra hullna, hullt, kedvesem, kertemre kerted és testvér álmod álmomra. Most titkosan egy helyen két kert, és két álom olvad keverve, mint egy lemezen két fénykép, vagy két hang egyszerre leverve. Mintha külön nem volna elég útvesztő lelkünk vagy testünk, egymásra dobott két háló, egymás zavarába estünk. Egymás élete szörnyeivel tele minden bozótunk: dupla sürüségben járunk mi, s kézfogva tapogatózunk. Vagy néha dacosan, ha egymás lázas kezét eleresztjük, nem vagyunk sem egy már, se kettő, magunkat is velevesztjük. Óh, nem vagyunk mi boldogok, se tiszták, se jók, se bölcsek, Életünk a kócos erdők ágainál kúszább és törtebb, ezer rosszaságtól sötét és könnyektől nedves de a lombok végül is egymást a nyilt égbe ölelik, kedves, mely fényes homlokkal hajol ránk, mint dajka az ébredezőre... s egyszer simára gombolyul minden ami zilált és dőre. Nem lesz az márma, sem holnap: az idő csak oszlopos tornác. A Takács a napok mögött ül, amik során élve túl nem látsz. Durva cselédei tépik álmaink kócát, a Sorsok, mely gubancban hever előtte s nagy kezeik szelében borzog. 
babits;Anyám nagybátyja régi pap; Anyám nagybátyja régi pap, lilaszin övvel, kanonok, sárgatag ujján nagy gyürű, az arca sápadt és sovány, arany keretből feketén apró szemével kivigyáz a szép világos nagy falon. (Nem mer csengetni rímmel, mert tudja jól dalom, hogy minden régi kép kisértet a falon.) Ma már csak itt él e falon, de hajdan Rómában tanult, volt kispap ott, pirosruhás ma már mellén aranykereszt, ma már lilával díszruhás, bölcsen vigyázni megtanult: ma már csak itt él e falon. (Nem mer csengetni rímmel, mert tudja jól dalom, hogy minden régi kép kisértet a falon.) Kisértet, nemcsak a falon, mert lelkemből is kivigyáz villogó szeme feketén (bölcs arca sápadt és sovány, sárgatag ujján nagy gyürű) lelkem mélyén egy kanonok fülel, valami régi pap. 
babits;Anyám nevére; Hajnalka volt az édesanyám, hajnalra születtem én. S lelkemben már ily fiatalon nincs hajnal, semmi remény, nincs hajnal, semmi vidámság, nincs hajnal, nincsen öröm. Hajnalka volt az édesanyám s csak alkony az örököm. Hajnalka volt az édesanyám: Kedélybeteg, árva nő ma Mióta meghalt édesapám, házunk oly szomoru, néma: Mióta meghalt édesapám, házunk oly hallgatag, árva: Gyermekkoromba' -- szegény fiú: e házba valék bezárva. Novemberben születtem én, Hajnalka volt az anyám: Ah, annyi gondja volt, szegény, hogy gondolt volna reám? Hogy gondolt volna fiára, ki titkon búra hajolt? (Hajnalka volt az anyja, de ő November gyermeke volt.) Síromra, ha meghalok, ez jön: Itt nyugszik az, ki nem élt: Nem nyúlt az eléberakotthoz, jöhetleneket remélt. Világa nem a nap vala, csak a kölcsönfényü hold: Hajnalka volt az anyja -- de ő e hajnal alkonya volt. 
babits;A felnőtt karácsony; Mit akarsz? Hová sietsz? Talán azt várod hogy a fal aminek nekirepülsz mint gyermekjátékot rugója, visszadob utadnak elejére ahelyett hogy az Idő fenéktelen gödrébe suhintana? Karácsony csenget a szörnyű télben. Alig hallom csengését. Sárga arcokat látok a hóverésben s koldus kezeket reszkedni, ujjaikon kékül a gyűrűk nyoma, s torkomat fojtja az ünnepek kalácsa. Nézd ezt a kort amelynek legnagyobb s elérhetetlen éden-álma hogy enni legyen kinek-kinek elég! nézz a gonosz nyájra mely naiv báránykora multán nem vél többé magáról semmi jót. Nem kell neki szalag és csengő. A gyermek megnőtt s szép játékjait elrugta. Nézd, milyen üres ünnep ez! A szív hideg és kemény mint a föld. Tudjuk már hogy ölni s halni születtünk. Nézd a bedugult időt s hazug tereket: a földet mely a sírok rothadását s csontok pőreségét takarja, s az eget, a Mennyek csillagos homlokzatát, a kivilágított Potemkin-frontot, mely mögött nincsen még levegő sem... 
babits;Arany; Mélán ültük még az iskolát, s ittuk már a lelked italát tejnek, mint a jó bor elejét: ó csak most érezzük erejét! Lelked íze lelkünkön maradt s lelkesebb a lelkünk általad. Ó most hull a test és hull a vér, addig élünk míg a lélek él! 1917. febr.25. 
babits;Arany Jánoshoz; (Egy megzavart verselő a XX. században) Hunyt mesterünk! tehozzád száll az ének: ládd léha gáncsok lantom elborítják s mint gyermek hogyha idegenbe szidják édes apjához panaszkodni tér meg: úgy hozzád én. E nemzedék szemének gyenge e láng, bár új olajak szitják: cintányérral mulatnak már a szittyák s rejtett kincset sejteni rá nem érnek. S kiáltanak: Nincs benne tűz, sem érzés! nem takart seb kell, inkább festett vérzés! és jönnek az új lantosok sereggel, sebes szavakkal és hangos sebekkel: egy sem tudja mit mond, de szóra bátor, magát mutatni hősi gladiátor. 
babits;Arany kisértetek; Be szép virágok a jégvirágok, be gyönyörü fény a lámpafény: dicsérd te a tavaszi bús világot -- a telet, a víg telet áldom én. Tudod, tavasszal járnak a vágyak látatlan, tőrös törpe manók dongó darazsak (lelked füle bágyad) fulánkosak, csak ölve halók. Minden tavasz tele szellemekkel arany kisértet a napsugár Phoebus nyilaz égi fényidegekkel s a légben látlan száz nyila száll: minden rossz ettől jő a világra bűn búja, betegség, gyötrelem ettől a hervadás a virágra és az életre a szerelem. Láttam a delfineket cicázni, láttam az édes Adriát, villámokat éjjel szerte cikázni, havast, romokat, rónát, mumiát s szép és szomorú: ma mind barátom szép és szomorú: szivembe száll. Csak egy félelmem a nagy világon, egy ellenségem: a napsugár. 
babits;Atlantisz; Egy világ, amely lemosdotta az életet. Búvár leszek én, kaucsukból gyártva ruhám, süvegem úgy nézek a két kaucsukba szegett karikás üvegen bukdosva botor léptekkel a sűrü nehéz víz alatt és nézem a hajladozó suhanó sima kúsza halat a kicsit, a fürgét s a nagy halat, a kicsi néma vadászát virágszerü állatok áloméletü nyíladozását a piros koráll eleven hegyeit, virágszigetét a rettenetes fejlábu polyp Medúza-tekintetét száz szép halavány színt kéken a víz remegő üvegén át és látok egy elsüllyedt várost, félig leomolva, némát, egy holt mesevárost kéken a víz remegő üvegén át. Hintázik a habban nagy fala -- mind csupa márvány. Csikosra, sikosra moházva bekente a vízi szivárvány. Hab rongyaivá rezgése miatt szétpikkelyeződik a színe kikorhadt rég minden kapuja. -- Belépek egy helyen. Ime. Egy nagy terem -- babylóniai. Még szobrok, oszlopok állnak és függönyöknek aranyrudai (holt kincs a gyenge buvárnak). Márvány, meg arany, meg drágakövek (vagy élő vizi virágok?) de bibort s ami volt más drága szövet, a víz sava rég kirágott. Még aranyváza a trónnak áll, de már faülése kikorhadt. Csönd van, csak az ablakokon suhan be néma komor had mint nagy madarak, tányérhalak, az oszlopok erdejében olajos lomhán keringenek, szobrot kikerülve szépen. S a szobor mögött lámpám besütöm a sötétlő néma zugolyba: porló halom emberi csont van ott, ahová a víz sodorta. Halott világ! Csak a víz eleven és szerte rezgeti selymét ruházva a halott köveket s a csontok kriptai termét. Másutt a halál magára veszi a föld süket öltönyét itt áttetsző üngben mulatoz, követve a víz ütemét. Játszik selyem kék fodraival és táncol ős ütemére szerpentin táncosnő gyanánt az óceáni zenére. Azután lámpám a szoborra sütöm: hamit kinézhetek abból egy Aphrodité Anadüomené, amint kikel éppen a habból. Azóta hej megint lemerült s nem látja ember a pőrét halak dörlőznek combjai közt és víz simogatja a bőrét nedves haját fősülgeti még mint rég a régi mesében s örökre fürdik meztelenül a zord Óceán vizében. Csak én vagyok itt aki emberi még és lelke se, teste se márvány, nehéz a víz és nincs levegő: bukdosva fulladok árván. Csak nem szakadt el a gumicső? vagy a láncnak csigavonója? Hé emberek! ne hagyjatok itt! fel! a levegőre! hajóra! 
